id_text,id_word,Text
UntN S 8,UntN_S_8_00030,si-ia-an-ku-{uk}-[pa]
UntN S 8,UntN_S_8_00031,{li}-na
UntN S 8,UntN_S_8_00032,{te-la}-ak-ni
UntN S 9,UntN_S_9_00001,u2
UntN S 9,UntN_S_9_00002,(m)un-taš-dingir-gal
UntN S 9,UntN_S_9_00003,ša-ak
UntN S 9,UntN_S_9_00004,(md)hu-um-ban-nu-me-na-gi
UntN S 9,UntN_S_9_00005,zu-un-ki-ik
UntN S 9,UntN_S_9_00006,an-za-an
UntN S 9,UntN_S_9_00007,šu-šu-un-ka
UntN S 9,UntN_S_9_00008,(d)be-la-la
UntN S 9,UntN_S_9_00009,ku-ul-la-an-ka
UntN S 9,UntN_S_9_00010,ku-la-a
UntN S 9,UntN_S_9_00011,ur
UntN S 9,UntN_S_9_00012,tu4-um-pa-an-ra
UntN S 9,UntN_S_9_00013,a-ak
UntN S 9,UntN_S_9_00014,tu4-ru-un-ka
UntN S 9,UntN_S_9_00015,hu-ut-ta-an-ra
UntN S 9,UntN_S_9_00016,si-ia-an-ku-uk
UntN S 9,UntN_S_9_00017,si-ia-an-i-me
UntN S 9,UntN_S_9_00018,u2-pa-at
UntN S 9,UntN_S_9_00019,hu-us-si-ip-me
UntN S 9,UntN_S_9_00020,ku-ši-ih
UntN S 9,UntN_S_9_00021,(d)be-la-la
UntN S 9,UntN_S_9_00022,la-an-si-ti-ir-ra
UntN S 9,UntN_S_9_00023,ir
UntN S 9,UntN_S_9_00024,ša-ri-ih
UntN S 9,UntN_S_9_00025,ir
UntN S 9,UntN_S_9_00026,si-ia-an-ku-uk
UntN S 9,UntN_S_9_00027,si-ia-an-ra
UntN S 9,UntN_S_9_00028,ir
UntN S 9,UntN_S_9_00029,mu-ur-tah
UntN S 9,UntN_S_9_00030,hu-ut-tak-ha-li-ik
UntN S 9,UntN_S_9_00031,u2-me
UntN S 9,UntN_S_9_00032,(d)be-la-la
UntN S 9,UntN_S_9_00033,si-ia-an-ku-uk-ra
UntN S 9,UntN_S_9_00034,un
UntN S 9,UntN_S_9_00035,li-na
UntN S 9,UntN_S_9_00036,te-la-ak-ni
UntN S 9,UntN_S_9_00037,pi-el
UntN S 9,UntN_S_9_00038,ki-it-ti-im-ma
UntN S 9,UntN_S_9_00039,na-a
UntN S 9,UntN_S_9_00040,me-lu-uk-ra
UntN S 9,UntN_S_9_00041,a-ak
UntN S 9,UntN_S_9_00042,zu-[un-ki-me
UntN S 9,UntN_S_9_00043,tu4-ur]
UntN S 9,UntN_S_9_00044,hi-ih
UntN S 9,UntN_S_9_00045,zi-it-me
UntN S 9,UntN_S_9_00046,un
UntN S 9,UntN_S_9_00047,du-ni-iš-ni
UntN S 10,UntN_S_10_00001,u2
UntN S 10,UntN_S_10_00002,(m)un-taš-dingir-gal
UntN S 10,UntN_S_10_00003,ša-ak
UntN S 10,UntN_S_10_00004,(md)hu-um-ban-nu-me-na-gi
UntN S 10,UntN_S_10_00005,zu-un-ki-ik
UntN S 10,UntN_S_10_00006,an-za-an
UntN S 10,UntN_S_10_00007,šu-šu-un-ka
UntN S 10,UntN_S_10_00008,(d)30
UntN S 10,UntN_S_10_00009,ku-ul-la-an-ka
UntN S 10,UntN_S_10_00010,ku-la-a
UntN S 10,UntN_S_10_00011,ur
UntN S 10,UntN_S_10_00012,tu4-um-pa-an-ra
UntN S 10,UntN_S_10_00013,a-ak
UntN S 10,UntN_S_10_00014,tu4-ru-un-ka
UntN S 10,UntN_S_10_00015,hu-ut-ta-an-ra
UntN S 10,UntN_S_10_00016,si-ia-an-ku-uk
UntN S 10,UntN_S_10_00017,si-ia-an-i-me
UntN S 10,UntN_S_10_00018,u2-pa-at
UntN S 10,UntN_S_10_00019,hu-us-si-ip-me
UntN S 10,UntN_S_10_00020,ku-ši-ih
UntN S 10,UntN_S_10_00021,(d)30
UntN S 10,UntN_S_10_00022,la-an-si-ti-ir-ra
UntN S 10,UntN_S_10_00023,ir
UntN S 10,UntN_S_10_00024,ša-ri-ih
UntN S 10,UntN_S_10_00025,ir
UntN S 10,UntN_S_10_00026,si-ia-an-ku-uk
UntN S 10,UntN_S_10_00027,si-ia-an-ra
UntN S 10,UntN_S_10_00028,ir
UntN S 10,UntN_S_10_00029,mu-ur-tah
UntN S 10,UntN_S_10_00030,hu-ut-tak-ha-li-ik
UntN S 10,UntN_S_10_00031,u2-me
UntN S 10,UntN_S_10_00032,(d)30
UntN S 10,UntN_S_10_00033,si-ia-an-ku-uk-ra
UntN S 10,UntN_S_10_00034,un
UntN S 10,UntN_S_10_00035,li-na
UntN S 10,UntN_S_10_00036,te-la-ak-ni
UntN S 10,UntN_S_10_00037,pi-el
UntN S 10,UntN_S_10_00038,ki-it-ti-im-ma
UntN S 10,UntN_S_10_00039,na-a
UntN S 10,UntN_S_10_00040,me-lu-uk-ra
UntN S 10,UntN_S_10_00041,a-ak
UntN S 10,UntN_S_10_00042,zu-un-ki-me
UntN S 10,UntN_S_10_00043,tu4-ur
UntN S 10,UntN_S_10_00044,hi-ih
UntN S 10,UntN_S_10_00045,zi-it-me
UntN S 10,UntN_S_10_00046,un
UntN S 10,UntN_S_10_00047,du-ni-iš-ni
UntN S 11,UntN_S_11_00001,u2
UntN S 11,UntN_S_11_00002,(m)un-taš-dingir-gal
UntN S 11,UntN_S_11_00003,ša-ak
UntN S 11,UntN_S_11_00004,(md)hu-um-ban-nu-me-na-gi
UntN S 11,UntN_S_11_00005,zu-un-ki-ik
UntN S 11,UntN_S_11_00006,an-za-an
UntN S 11,UntN_S_11_00007,šu-šu-un-ka
UntN S 11,UntN_S_11_00008,(d)na-ah-hu-un-te
UntN S 11,UntN_S_11_00009,ku-ul-la-an-ka
UntN S 11,UntN_S_11_00010,ku-la-a
UntN S 11,UntN_S_11_00011,ur
UntN S 11,UntN_S_11_00012,tu4-um-pa-an-ra
UntN S 11,UntN_S_11_00013,a-ak
UntN S 11,UntN_S_11_00014,tu4-ru-un-ka
UntN S 11,UntN_S_11_00015,hu-ut-ta-an-ra
UntN S 11,UntN_S_11_00016,si-ia-an-ku-uk
UntN S 11,UntN_S_11_00017,si-ia-an-i-me
UntN S 11,UntN_S_11_00018,u2-pa-at
UntN S 11,UntN_S_11_00019,hu-us-si-ip-me
UntN S 11,UntN_S_11_00020,ku-ši-ih
UntN S 11,UntN_S_11_00021,(d)30
UntN S 11,UntN_S_11_00022,la-an-si-ti-ir-ra
UntN S 11,UntN_S_11_00023,ir
UntN S 11,UntN_S_11_00024,ša-ri-ih
UntN S 11,UntN_S_11_00025,ir
UntN S 11,UntN_S_11_00026,si-ia-an-ku-uk
UntN S 11,UntN_S_11_00027,si-ia-an-ra
UntN S 11,UntN_S_11_00028,ir-mu
UntN S 11,UntN_S_11_00029,hu-ut-tak-ha-li-ku
UntN S 11,UntN_S_11_00030,u2-me
UntN S 11,UntN_S_11_00031,(d)30
UntN S 11,UntN_S_11_00032,si-ia-an-ku-uk-ra
UntN S 11,UntN_S_11_00033,un
UntN S 11,UntN_S_11_00034,li-na
UntN S 11,UntN_S_11_00035,te-la-ak-ni
UntN S 11,UntN_S_11_00036,pi-el
UntN S 11,UntN_S_11_00037,ki-it-ti-im-ma
UntN S 11,UntN_S_11_00038,na-a
UntN S 11,UntN_S_11_00039,me-lu-uk-ra
UntN S 11,UntN_S_11_00040,a-ak
UntN S 11,UntN_S_11_00041,zu-un-ki-me
UntN S 11,UntN_S_11_00042,tu4-ur
UntN S 11,UntN_S_11_00043,hi-ih
UntN S 11,UntN_S_11_00044,zi-it-me
UntN S 11,UntN_S_11_00045,un
UntN S 11,UntN_S_11_00046,du-ni-iš-ni
UntN S 12,UntN_S_12_00001,u2
UntN S 12,UntN_S_12_00002,(m)un-taš-dingir-gal
UntN S 12,UntN_S_12_00003,ša-ak
UntN S 12,UntN_S_12_00004,(d)hu-ban-um-me-na-ki
UntN S 12,UntN_S_12_00005,su-un-ki-ik
UntN S 12,UntN_S_12_00006,an-za-an
UntN S 12,UntN_S_12_00007,šu-šu-un-ka
UntN S 12,UntN_S_12_00008,ku-ku-un-nu-um
UntN S 12,UntN_S_12_00009,(d)in-šu-uš-na-ak
UntN S 12,UntN_S_12_00010,uš-ta-na
UntN S 12,UntN_S_12_00011,in-tu4-um
UntN S 12,UntN_S_12_00012,i
UntN S 12,UntN_S_12_00013,ka-tah2
UntN S 12,UntN_S_12_00014,su-un-ki-ip
UntN S 12,UntN_S_12_00015,u2-ri-pu-be
UntN S 12,UntN_S_12_00016,im-me
UntN S 12,UntN_S_12_00017,hu-ut-tah-ša
UntN S 12,UntN_S_12_00018,ku-ku-un-nu-um
UntN S 12,UntN_S_12_00019,ik-ku
UntN S 12,UntN_S_12_00020,te-ip-ta
UntN S 12,UntN_S_12_00021,si-ia-a-an-ku-uk-me
UntN S 12,UntN_S_12_00022,da-ah
UntN S 12,UntN_S_12_00023,(d)in-šu-uš-na-ak
UntN S 12,UntN_S_12_00024,i
UntN S 12,UntN_S_12_00025,du-ni-ih
UntN S 12,UntN_S_12_00026,su-un-ki-me
UntN S 12,UntN_S_12_00027,ki-it-ti-im-ma
UntN S 12,UntN_S_12_00028,te-im-ma
UntN S 12,UntN_S_12_00029,tu4-ur
UntN S 12,UntN_S_12_00030,hi-ih
UntN S 12,UntN_S_12_00031,si-di-im-ma
UntN S 12,UntN_S_12_00032,un
UntN S 12,UntN_S_12_00033,du-ni-iš
UntN S 12,UntN_S_12_00034,šu-ut-me
UntN S 12,UntN_S_12_00035,ša-at-me
UntN S 12,UntN_S_12_00036,ki-it-ti-in
UntN S 12,UntN_S_12_00037,me-lu-uk-ma
UntN S 12,UntN_S_12_00038,te-im-ma
UntN S 12,UntN_S_12_00039,gi-ri-na
UntN S 12,UntN_S_12_00040,hu-un-hi-ih-na
UntN S 13,UntN_S_13_00001,u2
UntN S 13,UntN_S_13_00002,(m)un-taš-dingir-gal
UntN S 13,UntN_S_13_00003,ša-ak
UntN S 13,UntN_S_13_00004,(d)hu-um-ban-nu-me-na-gi
UntN S 13,UntN_S_13_00005,su-un-ki-ik
UntN S 13,UntN_S_13_00006,an-za-an
UntN S 13,UntN_S_13_00007,šu-šu-un-ka
UntN S 13,UntN_S_13_00008,dingir-gal
UntN S 13,UntN_S_13_00009,a-ak
UntN S 13,UntN_S_13_00010,(d)in-šu-ši-na-ak
UntN S 13,UntN_S_13_00011,un
UntN S 13,UntN_S_13_00012,ha-ni-ih-ši
UntN S 13,UntN_S_13_00013,[ta]š?-šu?-up
UntN S 13,UntN_S_13_00014,dur-na-ah-u2-te-{na}?
UntN S 13,UntN_S_13_00015,mu-ur-ta-an
UntN S 13,UntN_S_13_00016,ku-[ku]-un-nu-um
UntN S 13,UntN_S_13_00017,lu-lu-uh-šu
UntN S 13,UntN_S_13_00018,a-ak
UntN S 13,UntN_S_13_00019,ša-am?-me-eh-ši
UntN S 13,UntN_S_13_00020,{ku}?-nu-um
UntN S 13,UntN_S_13_00021,du-uh
UntN S 13,UntN_S_13_00022,a-ak
UntN S 13,UntN_S_13_00023,{uk-ku}-me
UntN S 13,UntN_S_13_00024,en
UntN S 13,UntN_S_13_00025,zu-uk-ka-an-ka
UntN S 13,UntN_S_13_00026,hu-[ut]-tak-ha-li-ik
UntN S 13,UntN_S_13_00027,u2-me
UntN S 13,UntN_S_13_00028,dingir-gal
UntN S 13,UntN_S_13_00029,a-ak
UntN S 13,UntN_S_13_00030,(d)in-šu-ši-na-ak
UntN S 13,UntN_S_13_00031,si-ia-an-ku-uk-pa
UntN S 13,UntN_S_13_00032,li-na
UntN S 13,UntN_S_13_00033,nu-mu-un
UntN S 13,UntN_S_13_00034,te-la-ak-ni
UntN S 14,UntN_S_14_00001,u2
UntN S 14,UntN_S_14_00002,(m)un-taš-dingir-gal
UntN S 14,UntN_S_14_00003,ša-ak
UntN S 14,UntN_S_14_00004,(md)hu-um-ban-nu-me-na-ki
UntN S 14,UntN_S_14_00005,su-un-ki-ik
UntN S 14,UntN_S_14_00006,an-za-an
UntN S 14,UntN_S_14_00007,šu-šu-un-ka
UntN S 14,UntN_S_14_00008,si-ia-an
UntN S 14,UntN_S_14_00009,(d)pi-ni-gir3-me
UntN S 14,UntN_S_14_00010,u2-pa-at
UntN S 14,UntN_S_14_00011,hu-us-si-ip-me
UntN S 14,UntN_S_14_00012,ku-ši-ih
UntN PAE,UntN_PAE_00001,u2
UntN PAE,UntN_PAE_00002,(m)un-taš-dingir-gal
UntN PAE,UntN_PAE_00003,ša-ak
UntN PAE,UntN_PAE_00004,(md)hu-um-ban-nu-me-en-na-ki
UntN PAE,UntN_PAE_00005,su-un-ki-ik
UntN PAE,UntN_PAE_00006,an-[za-an]
UntN PAE,UntN_PAE_00007,šu-šu-un-ka
UntN PAE,UntN_PAE_00008,ta-ak-me
UntN PAE,UntN_PAE_00009,u2-me
UntN PAE,UntN_PAE_00010,tu4-ur
UntN PAE,UntN_PAE_00011,hi-ih
UntN PAE,UntN_PAE_00012,si-it-me
UntN PAE,UntN_PAE_00013,u2-me
UntN PAE,UntN_PAE_00014,šu-ul-lu-me-en-ka
UntN PAE,UntN_PAE_00015,az-ki-it
UntN PAE,UntN_PAE_00016,tu4-ur
UntN PAE,UntN_PAE_00017,za-ah-ri
UntN PAE,UntN_PAE_00018,[in-gi
UntN PAE,UntN_PAE_00019,hi-e]n-ka
UntN PAE,UntN_PAE_00020,in-ti-ik-ka
UntN PAE,UntN_PAE_00021,a-gi
UntN PAE,UntN_PAE_00022,si-ia-an
UntN PAE,UntN_PAE_00023,(d)u2-pur-ku-pa-ak
UntN PAE,UntN_PAE_00024,a-gi
UntN PAE,UntN_PAE_00025,(d)ha-te-ri-iš-nu-me
UntN PAE,UntN_PAE_00026,u2-pa-at
UntN PAE,UntN_PAE_00027,hu-si-ip-me
UntN PAE,UntN_PAE_00028,ka?-ap-na-ak
UntN PAE,UntN_PAE_00029,ku-ši-ih
UntN PAE,UntN_PAE_00030,(d)u2-pur-ku-pa-ak
UntN PAE,UntN_PAE_00031,a-gi
UntN PAE,UntN_PAE_00032,(d)ha-te-ri-iš-nu
UntN PAE,UntN_PAE_00033,[…]
UntN PAE,UntN_PAE_00034,ka?-ap-na-ak
UntN PAE,UntN_PAE_00035,si-ia-an
UntN PAE,UntN_PAE_00036,pa-at-tah
UntN PAE,UntN_PAE_00037,[…]
UntN PAE,UntN_PAE_00038,[pi-el]
UntN PAE,UntN_PAE_00039,ki-it-ti-[im-ma]
UntN PAE,UntN_PAE_00040,na-a
UntN PAE,UntN_PAE_00041,me-[lu]-uk-ra
UntN PAE,UntN_PAE_00042,hu-ut-ta-ak
UntN PAE,UntN_PAE_00043,ha-li-ik
UntN PAE,UntN_PAE_00044,u2-me
UntN PAE,UntN_PAE_00045,(d)u2-pur-ku-pa-ak
UntN PAE,UntN_PAE_00046,(d)ha-te-ri-iš-[…]
UntN PAE,UntN_PAE_00047,li-ik-ri
UntN PAE,UntN_PAE_00048,a-ah?
UntN PAE,UntN_PAE_00049,du-uh?
UntN PAE,UntN_PAE_00050,u2
UntN PAE,UntN_PAE_00051,sig-ra-tu4
UntN PAE,UntN_PAE_00052,ki-ik-ki-[…]
UntN GOT,UntN_GOT_00001,u2
UntN GOT,UntN_GOT_00002,(m)un-taš-dingir-gal
UntN GOT,UntN_GOT_00003,ša-ak
UntN GOT,UntN_GOT_00004,(md)hu-um-ban-nu-me-na-ki
UntN GOT,UntN_GOT_00005,su-un-ki-ik
UntN GOT,UntN_GOT_00006,an-za-an
UntN GOT,UntN_GOT_00007,šu-šu-un-ka
UntN GOT,UntN_GOT_00008,(d)u2-pur-ku-ba-ak
UntN GOT,UntN_GOT_00009,ku-ul-la-an-ka
UntN GOT,UntN_GOT_00010,ha-ah-ni-in-ra
UntN GOT,UntN_GOT_00011,tu4-ru-un-ka
UntN GOT,UntN_GOT_00012,hu-ut-ta-an-ra
UntN GOT,UntN_GOT_00013,si-ia-an
UntN GOT,UntN_GOT_00014,ku-ši-ih
UntN GOT,UntN_GOT_00015,(d)u2-pur-ku-ba-ak
UntN GOT,UntN_GOT_00016,ir
UntN GOT,UntN_GOT_00017,ša-ri-ih
UntN GOT,UntN_GOT_00018,ir
UntN GOT,UntN_GOT_00019,si-ia-an-ra
UntN GOT,UntN_GOT_00020,mu-ur-tah
UntN GOT,UntN_GOT_00021,hu-ut-ta-ak
UntN GOT,UntN_GOT_00022,ha-li-ik
UntN GOT,UntN_GOT_00023,u2-me
UntN GOT,UntN_GOT_00024,(d)u2-pur-ku-ba-ak
UntN GOT,UntN_GOT_00025,ul-li-na
UntN GOT,UntN_GOT_00026,te-la-ak-ni
UntN D,UntN_D_00001,u2
UntN D,UntN_D_00002,(m)un-taš-dingir-gal
UntN D,UntN_D_00003,ša-ak
UntN D,UntN_D_00004,(md)hu-ban-nu-me-na-gi
UntN D,UntN_D_00005,su-un-ki-ik
UntN D,UntN_D_00006,an-za-an
UntN D,UntN_D_00007,šu-šu-un-ka
UntN D,UntN_D_00008,si-ia-an
UntN D,UntN_D_00009,(d)in-šu-ši-na-ak
UntN D,UntN_D_00010,(d)ma-áš-ti
UntN D,UntN_D_00011,a-ak
UntN D,UntN_D_00012,(d)te-ip-ti
UntN D,UntN_D_00013,si-it-tan-me
UntN D,UntN_D_00014,mu-uh-du-uh-me
UntN D,UntN_D_00015,ku-ši-ih
UntN D,UntN_D_00016,šu-up
UntN D,UntN_D_00017,a-pi-me
UntN D,UntN_D_00018,a-ak
UntN D,UntN_D_00019,li-ki-ir
UntN D,UntN_D_00020,a-pi-te
UntN D,UntN_D_00021,pi-ip-ši-it-te
UntN D,UntN_D_00022,hu-ut-tah
UntN D,UntN_D_00023,šu-ut-ku-me
UntN D,UntN_D_00024,ša-at-ki-me
UntN D,UntN_D_00025,a-ak
UntN D,UntN_D_00026,tu4-ur-hi-ih
UntN D,UntN_D_00027,si-it-me
UntN D,UntN_D_00028,un
UntN D,UntN_D_00029,du-ni-ih-ši-ni-e
Nasu,Nasu_00001,u2
Nasu,Nasu_00002,(f)na-pir2-a-su
Nasu,Nasu_00003,ru-tu4
Nasu,Nasu_00004,(m)un-taš-dingir-gal-ki
Nasu,Nasu_00005,u2
Nasu,Nasu_00006,(f)na-pír-a-su
Nasu,Nasu_00007,ru-tu4
Nasu,Nasu_00008,(m)un-taš-dingir-gal-ki
Nasu,Nasu_00009,ak-ka
Nasu,Nasu_00010,sa-al-mu-um
Nasu,Nasu_00011,u2-me
Nasu,Nasu_00012,hu-ma-an-ra
Nasu,Nasu_00013,ak-ka
Nasu,Nasu_00014,hu-tu4-un-ra
Nasu,Nasu_00015,ak-ka
Nasu,Nasu_00016,tu4-up-pi-me
Nasu,Nasu_00017,me-el-ka-an-ra
Nasu,Nasu_00018,ak-ka
Nasu,Nasu_00019,hi-iš
Nasu,Nasu_00020,u2-me
Nasu,Nasu_00021,su-ku-un-ra
Nasu,Nasu_00022,ha-<at>
Nasu,Nasu_00023,dingir-gal
Nasu,Nasu_00024,(d)ki-ri-ri-ša
Nasu,Nasu_00025,(d)in-šu-uš-na-ak-ri
Nasu,Nasu_00026,uk-ku-ri
Nasu,Nasu_00027,ir
Nasu,Nasu_00028,ta-ak-ni
Nasu,Nasu_00029,na-ah-hu-un-te-ir
Nasu,Nasu_00030,ša-ra-ra
Nasu,Nasu_00031,hi-iš
Nasu,Nasu_00032,a-ni
Nasu,Nasu_00033,pi-li-in
Nasu,Nasu_00034,pa-ar
Nasu,Nasu_00035,a-ni
Nasu,Nasu_00036,ku-tu4-un
Nasu,Nasu_00037,hi-ih
Nasu,Nasu_00038,(d)pi-el-ti-ya
Nasu,Nasu_00039,na-pir2-ri-ša-ar-ra-pi
Nasu,Nasu_00040,uk-ku-pi
Nasu,Nasu_00041,ip
Nasu,Nasu_00042,me-it-ki-ni
